timestamp,open,high,low,close,volume
1786437000000,64060.01,64118,64060,64117.99,42.24038
1786437900000,64117.99,64148.78,64096.01,64136.41,41.70323
1786438800000,64136.41,64160,64121.51,64129.98,130.11736
1786439700000,64129.98,64200,64129.98,64190,85.52313
1786440600000,64190.01,64246.97,64180.6,64243.13,124.22079
1786441500000,64243.13,64300,64243.13,64300,113.37875
1786442400000,64300,64312.7,64244,64244,112.07981
1786443300000,64244,64312.46,64200,64307.23,88.92306
1786444200000,64307.23,64312,64258.61,64275.98,104.33027
1786445100000,64275.99,64275.99,64219.62,64233.23,102.78722
1786446000000,64233.23,64390.48,64233.23,64358.48,228.50303
1786446900000,64358.48,64364.68,64339.99,64340.32,52.79131
1786447800000,64340.33,64349.51,64333.46,64340,52.32662
1786448700000,64340,64400,64330,64389.57,204.47686
1786449600000,64389.58,64515.43,64380,64475.58,231.88602
1786450500000,64475.59,64475.59,64294.07,64324.7,194.7674
1786451400000,64324.69,64383.87,64319.08,64328.89,121.52841
1786452300000,64328.88,64338.6,64274.57,64330.01,166.25382
1786453200000,64330,64368.42,64278.61,64319.62,121.45112
1786454100000,64319.61,64327.41,64174,64199.57,175.41014
1786455000000,64199.57,64240,64050,64169.73,539.29973
1786455900000,64169.73,64216,64051,64200.28,554.58691
1786456800000,64200.29,64230,64116,64219.62,141.53256
1786457700000,64219.63,64263.83,63918.01,64026.67,207.26005
1786458600000,64026.66,64062,63898.29,63957.64,243.31187
1786459500000,63958,64005.29,63714.75,63770.03,392.91865
1786460400000,63770.03,63864.36,63730,63782,249.42243
1786461300000,63782,63868,63710.01,63866.53,295.19261
1786462200000,63866.52,63866.52,63451,63564,548.77001
1786463100000,63564,63635.1,63475,63609.87,193.18732
1786464000000,63609.86,63660,63542.22,63602,245.0785
1786464900000,63602.01,63648,63579.97,63594.05,207.3992
1786465800000,63594.05,63619.15,63491.83,63493.14,138.33519
1786466700000,63493.15,63545.29,63459.54,63512.59,150.0146
1786467600000,63512.59,63536.85,63461.88,63508.01,106.45617
1786468500000,63508.01,63606.39,63492,63575.51,127.29867
1786469400000,63575.51,63588.51,63522.3,63554,128.95726
1786470300000,63554,63632.94,63536.01,63607.88,120.13028
1786471200000,63607.87,63626.03,63550,63589.98,115.35816
1786472100000,63589.98,63603.47,63475.2,63475.66,94.2259
1786473000000,63475.67,63506.68,63251.59,63307.68,414.71328
1786473900000,63307.67,63387.82,63306.49,63373.07,124.72173
1786474800000,63373.07,63380,63238,63248.54,147.80674
1786475700000,63248.53,63384.69,63248.53,63355.1,96.70257
1786476600000,63355.1,63460.47,63355.1,63453.69,99.71459
1786477500000,63453.69,63536,63388.51,63536,107.82389
