timestamp,open,high,low,close,volume
1787677080000,2471.5,2471.51,2469.68,2470.79,82.1618
1787677140000,2470.78,2471.35,2469.97,2470.68,125.6846
1787677200000,2470.68,2470.69,2468.4,2468.52,109.7306
1787677260000,2468.51,2471.47,2468.51,2469.99,84.7676
1787677320000,2469.99,2471.11,2463.46,2467.62,780.4239
1787677380000,2467.62,2468.68,2467.18,2467.27,118.1012
1787677440000,2467.27,2467.27,2466.28,2466.32,97.3373
1787677500000,2466.33,2469.16,2465.23,2467.38,167.9539
1787677560000,2467.37,2467.62,2465,2466.17,235.9169
1787677620000,2466.16,2466.39,2464.45,2465.16,257.7329
1787677680000,2465.15,2465.15,2458.18,2460.23,1237.4265
1787677740000,2460.22,2461.91,2458.5,2460.83,407.6
1787677800000,2460.83,2462.49,2455.93,2456.88,979.6002
1787677860000,2456.89,2457.87,2456.48,2457.21,127.0848
1787677920000,2457.22,2460.5,2457.22,2460.33,171.5856
1787677980000,2460.33,2461.34,2459.93,2461.2,182.4815
1787678040000,2461.21,2463.07,2461.21,2463.06,146.2873
1787678100000,2463.06,2464.36,2461.87,2462.25,155.0617
1787678160000,2462.25,2464.92,2462.25,2464,218.0165
1787678220000,2464.01,2466.11,2464.01,2466.1,139.4723
1787678280000,2466.1,2466.1,2464.52,2465.41,168.2828
1787678340000,2465.4,2465.62,2464.73,2465.28,49.8988
1787678400000,2465.27,2466.11,2465.02,2466.11,107.4905
1787678460000,2466.1,2466.59,2464.94,2465.37,111.5142
1787678520000,2465.38,2465.49,2462.03,2462.03,259.8247
1787678580000,2462.03,2462.03,2459.06,2459.6,277.7884
1787678640000,2459.59,2460.25,2458.85,2459.94,140.9536
1787678700000,2459.94,2460.06,2458.85,2458.86,162.2298
1787678760000,2458.85,2459.3,2457.69,2457.8,149.7776
1787678820000,2457.79,2459.07,2457.79,2458.74,130.376
1787678880000,2458.73,2459.62,2457.83,2458.31,148.9157
1787678940000,2458.3,2460.65,2457.56,2458.47,311.8599
1787679000000,2458.47,2461.71,2458.47,2461.71,254.3514
1787679060000,2461.71,2464,2461.29,2464,112.2866
1787679120000,2463.99,2465.38,2463.4,2465.38,181.8777
1787679180000,2465.39,2467.69,2464.73,2467.6,161.4522
1787679240000,2467.6,2468.5,2465.39,2465.99,346.6655
1787679300000,2466,2466,2463.5,2463.9,123.4625
1787679360000,2463.9,2465.16,2463.9,2464.24,78.223
1787679420000,2464.23,2465.76,2464.23,2465.34,97.7123
1787679480000,2465.35,2466.55,2464.44,2466.22,173.6012
1787679540000,2466.22,2466.22,2464.31,2464.96,210.486
1787679600000,2464.96,2467.19,2464.65,2467.15,210.5113
1787679660000,2467.14,2468.82,2466.98,2468.1,223.3432
1787679720000,2468.1,2468.73,2467.82,2468.73,86.7405
1787679780000,2468.73,2469.22,2468.25,2468.42,129.0363
1787679840000,2468.41,2468.49,2467.51,2468.24,218.3146
1787679900000,2468.23,2469,2468.01,2468.59,198.3561
1787679960000,2468.59,2469.36,2467.59,2468.24,524.9281
1787680020000,2468.23,2469.32,2467.91,2469.18,90.9981
1787680080000,2469.18,2469.93,2468.93,2469.92,123.1351
1787680140000,2469.91,2470.09,2469.29,2469.3,128.2317
1787680200000,2469.29,2469.3,2468.04,2468.44,195.9942
1787680260000,2468.44,2469.26,2468.17,2468.18,139.4426
1787680320000,2468.18,2469.62,2468.17,2469.03,126.6814
1787680380000,2469.02,2469.43,2468.18,2468.55,240.9074
1787680440000,2468.56,2470,2468.55,2469.06,145.1446
