[2026-08-31 08:31:37] [72675] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:31:37] [72675] [info] Exchange 'okx' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\OkxExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:31:37] [72675] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:31:37] [72675] [info] Custom exchange adapter registered: mock => Sikelan\Tests\Stest\MockExchange
[2026-08-31 08:37:42] [73002] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:37:42] [73002] [info] Exchange 'okx' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\OkxExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:37:42] [73002] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"disabled"}
[2026-08-31 08:37:42] [73002] [info] Custom exchange adapter registered: mock => Sikelan\Tests\Stest\MockExchange
[2026-08-31 08:38:36] [73057] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"enabled"}
[2026-08-31 09:24:44] [74404] [info] Exchange 'binance' instantiated {"class":"App\\Services\\Exchanges\\Adapters\\BinanceExchange","testnet":false,"proxy":"127.0.0.1:6666","debug_log":"enabled"}
[2026-08-31 09:35:49] [75363] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":735.53,"response_size":167408,"response_preview":"[[1788108960000,\"2521.11000000\",\"2525.34000000\",\"2521.10000000\",\"2525.33000000\",\"437.48200000\",1788109019999,\"1103699.57712600\",3596,\"362.01140000\",\"913290.92656300\",\"0\"],[1788109020000,\"2525.34000000","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:35:49] [75363] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
[2026-08-31 09:35:50] [75363] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":477.74,"response_size":167408,"response_preview":"[[1788108960000,\"2521.11000000\",\"2525.34000000\",\"2521.10000000\",\"2525.33000000\",\"437.48200000\",1788109019999,\"1103699.57712600\",3596,\"362.01140000\",\"913290.92656300\",\"0\"],[1788109020000,\"2525.34000000","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:35:50] [75363] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
[2026-08-31 09:35:50] [75363] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":624.47,"response_size":167408,"response_preview":"[[1788108960000,\"2521.11000000\",\"2525.34000000\",\"2521.10000000\",\"2525.33000000\",\"437.48200000\",1788109019999,\"1103699.57712600\",3596,\"362.01140000\",\"913290.92656300\",\"0\"],[1788109020000,\"2525.34000000","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:35:50] [75363] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
[2026-08-31 09:35:51] [75363] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":341.3,"response_size":167408,"response_preview":"[[1788108960000,\"2521.11000000\",\"2525.34000000\",\"2521.10000000\",\"2525.33000000\",\"437.48200000\",1788109019999,\"1103699.57712600\",3596,\"362.01140000\",\"913290.92656300\",\"0\"],[1788109020000,\"2525.34000000","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:35:51] [75363] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
[2026-08-31 09:35:52] [75363] [debug] Exchange HTTP request completed {"exchange":"binance","status":200,"elapsed_ms":1543.75,"response_size":167410,"response_preview":"[[1788108960000,\"2521.11000000\",\"2525.34000000\",\"2521.10000000\",\"2525.33000000\",\"437.48200000\",1788109019999,\"1103699.57712600\",3596,\"362.01140000\",\"913290.92656300\",\"0\"],[1788109020000,\"2525.34000000","via_proxy":"127.0.0.1:6666"}
[2026-08-31 09:35:52] [75363] [debug] Exchange HTTP request starting {"exchange":"binance","method":"GET","host":"api.binance.com","port":443,"ssl":true,"path":"\/api\/v3\/klines?symbol=ETHUSDT&interval=1m&limit=1000","proxy":"127.0.0.1:6666","timeout":10,"body_length":0,"headers":["Content-Type"]}
